user_id,timestamp,action,ip_address,is_successful
u007,2025-07-01 00:00:00,login,192.168.1.54,True
u020,2025-07-01 01:00:00,logout,192.168.1.118,True
u015,2025-07-01 02:00:00,logout,192.168.1.3,True
u011,2025-07-01 03:00:00,file_access,192.168.1.144,True
u008,2025-07-01 04:00:00,logout,192.168.1.215,True
u007,2025-07-01 05:00:00,logout,192.168.1.185,True
u019,2025-07-01 06:00:00,file_access,192.168.1.203,True
u011,2025-07-01 07:00:00,logout,192.168.1.12,True
u011,2025-07-01 08:00:00,logout,192.168.1.74,True
u004,2025-07-01 09:00:00,logout,192.168.1.224,True
u008,2025-07-01 10:00:00,login,192.168.1.16,False
u003,2025-07-01 11:00:00,login,192.168.1.200,True
u002,2025-07-01 12:00:00,login,192.168.1.102,True
u012,2025-07-01 13:00:00,file_access,192.168.1.204,True
u006,2025-07-01 14:00:00,config_change,192.168.1.152,True
u002,2025-07-01 15:00:00,logout,192.168.1.156,True
u001,2025-07-01 16:00:00,logout,192.168.1.117,True
u012,2025-07-01 17:00:00,file_access,192.168.1.8,True
u012,2025-07-01 18:00:00,logout,192.168.1.122,True
u017,2025-07-01 19:00:00,login,192.168.1.92,True
u010,2025-07-01 20:00:00,config_change,192.168.1.164,True
u016,2025-07-01 21:00:00,failed_login,192.168.1.90,True
u015,2025-07-01 22:00:00,logout,192.168.1.136,True
u015,2025-07-01 23:00:00,login,192.168.1.186,True
u019,2025-07-02 00:00:00,failed_login,192.168.1.60,True
u012,2025-07-02 01:00:00,config_change,192.168.1.178,True
u020,2025-07-02 02:00:00,failed_login,192.168.1.28,False
u003,2025-07-02 03:00:00,login,192.168.1.220,True
u005,2025-07-02 04:00:00,failed_login,192.168.1.101,True
u019,2025-07-02 05:00:00,file_access,192.168.1.41,True
u007,2025-07-02 06:00:00,failed_login,192.168.1.228,True
u009,2025-07-02 07:00:00,logout,192.168.1.192,True
u007,2025-07-02 08:00:00,logout,192.168.1.155,True
u018,2025-07-02 09:00:00,file_access,192.168.1.246,True
u004,2025-07-02 10:00:00,login,192.168.1.191,True
u014,2025-07-02 11:00:00,logout,192.168.1.145,True
u018,2025-07-02 12:00:00,config_change,192.168.1.201,False
u009,2025-07-02 13:00:00,logout,192.168.1.161,True
u002,2025-07-02 14:00:00,logout,192.168.1.245,True
u020,2025-07-02 15:00:00,login,192.168.1.212,True
u015,2025-07-02 16:00:00,failed_login,192.168.1.205,False
u007,2025-07-02 17:00:00,logout,192.168.1.220,True
u012,2025-07-02 18:00:00,file_access,192.168.1.240,True
u008,2025-07-02 19:00:00,failed_login,192.168.1.157,False
u015,2025-07-02 20:00:00,config_change,192.168.1.141,False
u003,2025-07-02 21:00:00,login,192.168.1.46,True
u014,2025-07-02 22:00:00,config_change,192.168.1.35,True
u017,2025-07-02 23:00:00,failed_login,192.168.1.253,True
u004,2025-07-03 00:00:00,failed_login,192.168.1.134,True
u018,2025-07-03 01:00:00,failed_login,192.168.1.82,False
u008,2025-07-03 02:00:00,config_change,192.168.1.115,True
u004,2025-07-03 03:00:00,failed_login,192.168.1.197,True
u002,2025-07-03 04:00:00,config_change,192.168.1.47,True
u006,2025-07-03 05:00:00,failed_login,192.168.1.153,True
u010,2025-07-03 06:00:00,file_access,192.168.1.194,True
u004,2025-07-03 07:00:00,failed_login,192.168.1.10,True
u018,2025-07-03 08:00:00,config_change,192.168.1.56,True
u012,2025-07-03 09:00:00,logout,192.168.1.30,True
u002,2025-07-03 10:00:00,failed_login,192.168.1.242,True
u010,2025-07-03 11:00:00,logout,192.168.1.251,True
u004,2025-07-03 12:00:00,file_access,192.168.1.109,True
u014,2025-07-03 13:00:00,login,192.168.1.5,True
u016,2025-07-03 14:00:00,file_access,192.168.1.119,True
u015,2025-07-03 15:00:00,failed_login,192.168.1.248,True
u008,2025-07-03 16:00:00,logout,192.168.1.33,True
u014,2025-07-03 17:00:00,logout,192.168.1.118,True
u008,2025-07-03 18:00:00,config_change,192.168.1.65,True
u016,2025-07-03 19:00:00,logout,192.168.1.146,True
u013,2025-07-03 20:00:00,config_change,192.168.1.224,True
u018,2025-07-03 21:00:00,login,192.168.1.239,True
u015,2025-07-03 22:00:00,failed_login,192.168.1.177,False
u013,2025-07-03 23:00:00,config_change,192.168.1.11,True
u009,2025-07-04 00:00:00,login,192.168.1.85,True
u015,2025-07-04 01:00:00,logout,192.168.1.26,True
u013,2025-07-04 02:00:00,logout,192.168.1.63,True
u001,2025-07-04 03:00:00,login,192.168.1.217,True
u007,2025-07-04 04:00:00,logout,192.168.1.86,True
u009,2025-07-04 05:00:00,login,192.168.1.59,True
u001,2025-07-04 06:00:00,config_change,192.168.1.27,True
u012,2025-07-04 07:00:00,config_change,192.168.1.177,True
u008,2025-07-04 08:00:00,login,192.168.1.205,False
u011,2025-07-04 09:00:00,config_change,192.168.1.161,True
u019,2025-07-04 10:00:00,config_change,192.168.1.98,False
u017,2025-07-04 11:00:00,config_change,192.168.1.105,True
u008,2025-07-04 12:00:00,file_access,192.168.1.99,True
u003,2025-07-04 13:00:00,failed_login,192.168.1.129,False
u003,2025-07-04 14:00:00,logout,192.168.1.149,True
u001,2025-07-04 15:00:00,file_access,192.168.1.240,True
u005,2025-07-04 16:00:00,config_change,192.168.1.55,True
u010,2025-07-04 17:00:00,login,192.168.1.6,True
u007,2025-07-04 18:00:00,config_change,192.168.1.220,True
u009,2025-07-04 19:00:00,failed_login,192.168.1.209,True
u007,2025-07-04 20:00:00,config_change,192.168.1.197,True
u009,2025-07-04 21:00:00,login,192.168.1.95,True
u008,2025-07-04 22:00:00,failed_login,192.168.1.133,True
u012,2025-07-04 23:00:00,config_change,192.168.1.102,True
u002,2025-07-05 00:00:00,failed_login,192.168.1.3,True
u001,2025-07-05 01:00:00,logout,192.168.1.181,True
u016,2025-07-05 02:00:00,logout,192.168.1.23,True
u005,2025-07-05 03:00:00,config_change,192.168.1.229,True
u003,2025-07-05 04:00:00,failed_login,192.168.1.53,False
u012,2025-07-05 05:00:00,login,192.168.1.165,True
u008,2025-07-05 06:00:00,config_change,192.168.1.202,True
u003,2025-07-05 07:00:00,logout,192.168.1.202,True
u001,2025-07-05 08:00:00,logout,192.168.1.83,True
u003,2025-07-05 09:00:00,config_change,192.168.1.145,True
u005,2025-07-05 10:00:00,failed_login,192.168.1.85,True
u015,2025-07-05 11:00:00,logout,192.168.1.78,True
u014,2025-07-05 12:00:00,failed_login,192.168.1.201,True
u003,2025-07-05 13:00:00,logout,192.168.1.110,True
u001,2025-07-05 14:00:00,logout,192.168.1.1,False
u005,2025-07-05 15:00:00,file_access,192.168.1.51,True
u014,2025-07-05 16:00:00,logout,192.168.1.173,True
u007,2025-07-05 17:00:00,login,192.168.1.205,False
u009,2025-07-05 18:00:00,config_change,192.168.1.4,True
u015,2025-07-05 19:00:00,config_change,192.168.1.190,True
u015,2025-07-05 20:00:00,failed_login,192.168.1.193,False
u010,2025-07-05 21:00:00,logout,192.168.1.113,True
u013,2025-07-05 22:00:00,login,192.168.1.232,True
u019,2025-07-05 23:00:00,failed_login,192.168.1.32,True
u007,2025-07-06 00:00:00,file_access,192.168.1.34,True
u017,2025-07-06 01:00:00,failed_login,192.168.1.92,True
u020,2025-07-06 02:00:00,failed_login,192.168.1.95,True
u004,2025-07-06 03:00:00,logout,192.168.1.72,False
u005,2025-07-06 04:00:00,file_access,192.168.1.39,True
u007,2025-07-06 05:00:00,failed_login,192.168.1.154,True
u013,2025-07-06 06:00:00,login,192.168.1.250,True
u015,2025-07-06 07:00:00,login,192.168.1.162,True
u011,2025-07-06 08:00:00,config_change,192.168.1.182,True
u004,2025-07-06 09:00:00,file_access,192.168.1.118,True
u013,2025-07-06 10:00:00,file_access,192.168.1.3,True
u007,2025-07-06 11:00:00,config_change,192.168.1.123,True
u019,2025-07-06 12:00:00,failed_login,192.168.1.50,False
u002,2025-07-06 13:00:00,file_access,192.168.1.12,True
u010,2025-07-06 14:00:00,login,192.168.1.193,True
u013,2025-07-06 15:00:00,login,192.168.1.54,True
u006,2025-07-06 16:00:00,logout,192.168.1.236,True
u012,2025-07-06 17:00:00,file_access,192.168.1.133,True
u012,2025-07-06 18:00:00,failed_login,192.168.1.222,True
u020,2025-07-06 19:00:00,config_change,192.168.1.222,True
u011,2025-07-06 20:00:00,config_change,192.168.1.251,True
u007,2025-07-06 21:00:00,failed_login,192.168.1.57,True
u001,2025-07-06 22:00:00,logout,192.168.1.145,True
u001,2025-07-06 23:00:00,config_change,192.168.1.112,True
u020,2025-07-07 00:00:00,file_access,192.168.1.47,True
u013,2025-07-07 01:00:00,logout,192.168.1.151,True
u009,2025-07-07 02:00:00,file_access,192.168.1.207,True
u003,2025-07-07 03:00:00,login,192.168.1.229,True
u007,2025-07-07 04:00:00,logout,192.168.1.85,True
u006,2025-07-07 05:00:00,config_change,192.168.1.142,True
u008,2025-07-07 06:00:00,logout,192.168.1.66,False
u009,2025-07-07 07:00:00,logout,192.168.1.75,True
u005,2025-07-07 08:00:00,logout,192.168.1.179,True
u001,2025-07-07 09:00:00,logout,192.168.1.103,True
u019,2025-07-07 10:00:00,file_access,192.168.1.166,False
u010,2025-07-07 11:00:00,login,192.168.1.192,True
u012,2025-07-07 12:00:00,failed_login,192.168.1.252,True
u015,2025-07-07 13:00:00,logout,192.168.1.226,True
u009,2025-07-07 14:00:00,config_change,192.168.1.38,True
u020,2025-07-07 15:00:00,logout,192.168.1.50,True
u017,2025-07-07 16:00:00,config_change,192.168.1.98,False
u017,2025-07-07 17:00:00,file_access,192.168.1.82,False
u020,2025-07-07 18:00:00,config_change,192.168.1.30,True
u012,2025-07-07 19:00:00,failed_login,192.168.1.79,True
u007,2025-07-07 20:00:00,login,192.168.1.91,False
u002,2025-07-07 21:00:00,config_change,192.168.1.179,True
u003,2025-07-07 22:00:00,config_change,192.168.1.191,True
u017,2025-07-07 23:00:00,login,192.168.1.226,True
u005,2025-07-08 00:00:00,failed_login,192.168.1.52,True
u017,2025-07-08 01:00:00,logout,192.168.1.249,True
u017,2025-07-08 02:00:00,config_change,192.168.1.166,True
u017,2025-07-08 03:00:00,login,192.168.1.225,False
u002,2025-07-08 04:00:00,file_access,192.168.1.216,False
u002,2025-07-08 05:00:00,login,192.168.1.79,True
u005,2025-07-08 06:00:00,file_access,192.168.1.252,True
u001,2025-07-08 07:00:00,failed_login,192.168.1.30,False
u001,2025-07-08 08:00:00,logout,192.168.1.247,True
u019,2025-07-08 09:00:00,login,192.168.1.106,True
u002,2025-07-08 10:00:00,config_change,192.168.1.51,False
u012,2025-07-08 11:00:00,failed_login,192.168.1.81,False
u006,2025-07-08 12:00:00,login,192.168.1.133,True
u004,2025-07-08 13:00:00,config_change,192.168.1.29,True
u011,2025-07-08 14:00:00,login,192.168.1.132,True
u017,2025-07-08 15:00:00,file_access,192.168.1.138,True
u006,2025-07-08 16:00:00,login,192.168.1.184,True
u005,2025-07-08 17:00:00,login,192.168.1.145,True
u020,2025-07-08 18:00:00,login,192.168.1.74,True
u002,2025-07-08 19:00:00,failed_login,192.168.1.17,True
u006,2025-07-08 20:00:00,login,192.168.1.252,True
u011,2025-07-08 21:00:00,config_change,192.168.1.84,True
u016,2025-07-08 22:00:00,file_access,192.168.1.216,False
u016,2025-07-08 23:00:00,file_access,192.168.1.69,True
u001,2025-07-09 00:00:00,login,192.168.1.34,True
u009,2025-07-09 01:00:00,failed_login,192.168.1.6,True
u006,2025-07-09 02:00:00,failed_login,192.168.1.53,True
u016,2025-07-09 03:00:00,config_change,192.168.1.194,True
u003,2025-07-09 04:00:00,login,192.168.1.205,True
u020,2025-07-09 05:00:00,file_access,192.168.1.126,True
u004,2025-07-09 06:00:00,failed_login,192.168.1.235,True
u019,2025-07-09 07:00:00,login,192.168.1.43,True
u003,2025-07-09 08:00:00,failed_login,192.168.1.240,True
u019,2025-07-09 09:00:00,failed_login,192.168.1.203,False
u020,2025-07-09 10:00:00,file_access,192.168.1.115,True
u007,2025-07-09 11:00:00,logout,192.168.1.111,True
u020,2025-07-09 12:00:00,config_change,192.168.1.249,True
u009,2025-07-09 13:00:00,config_change,192.168.1.151,True
u001,2025-07-09 14:00:00,file_access,192.168.1.183,True
u008,2025-07-09 15:00:00,failed_login,192.168.1.80,True
u007,2025-07-09 16:00:00,login,192.168.1.95,False
u018,2025-07-09 17:00:00,failed_login,192.168.1.203,True
u008,2025-07-09 18:00:00,file_access,192.168.1.118,True
u001,2025-07-09 19:00:00,config_change,192.168.1.144,True
u011,2025-07-09 20:00:00,failed_login,192.168.1.8,False
u018,2025-07-09 21:00:00,config_change,192.168.1.132,True
u010,2025-07-09 22:00:00,login,192.168.1.104,True
u003,2025-07-09 23:00:00,config_change,192.168.1.132,True
u007,2025-07-10 00:00:00,config_change,192.168.1.184,True
u016,2025-07-10 01:00:00,logout,192.168.1.25,True
u016,2025-07-10 02:00:00,logout,192.168.1.195,False
u020,2025-07-10 03:00:00,logout,192.168.1.96,True
u017,2025-07-10 04:00:00,config_change,192.168.1.195,True
u002,2025-07-10 05:00:00,file_access,192.168.1.155,True
u001,2025-07-10 06:00:00,config_change,192.168.1.93,True
u016,2025-07-10 07:00:00,file_access,192.168.1.160,True
u012,2025-07-10 08:00:00,file_access,192.168.1.178,True
u005,2025-07-10 09:00:00,logout,192.168.1.61,True
u005,2025-07-10 10:00:00,failed_login,192.168.1.122,True
u009,2025-07-10 11:00:00,login,192.168.1.51,True
u009,2025-07-10 12:00:00,logout,192.168.1.147,True
u003,2025-07-10 13:00:00,logout,192.168.1.21,True
u019,2025-07-10 14:00:00,failed_login,192.168.1.5,True
u016,2025-07-10 15:00:00,login,192.168.1.210,True
u016,2025-07-10 16:00:00,config_change,192.168.1.92,True
u003,2025-07-10 17:00:00,config_change,192.168.1.170,False
u020,2025-07-10 18:00:00,logout,192.168.1.61,False
u001,2025-07-10 19:00:00,login,192.168.1.22,True
u020,2025-07-10 20:00:00,logout,192.168.1.149,True
u011,2025-07-10 21:00:00,file_access,192.168.1.70,True
u017,2025-07-10 22:00:00,logout,192.168.1.1,True
u008,2025-07-10 23:00:00,logout,192.168.1.133,True
u004,2025-07-11 00:00:00,config_change,192.168.1.233,True
u006,2025-07-11 01:00:00,config_change,192.168.1.12,True
u008,2025-07-11 02:00:00,config_change,192.168.1.90,True
u020,2025-07-11 03:00:00,file_access,192.168.1.46,True
u003,2025-07-11 04:00:00,config_change,192.168.1.34,True
u016,2025-07-11 05:00:00,login,192.168.1.177,True
u003,2025-07-11 06:00:00,failed_login,192.168.1.78,True
u018,2025-07-11 07:00:00,login,192.168.1.218,True
u014,2025-07-11 08:00:00,login,192.168.1.45,True
u018,2025-07-11 09:00:00,config_change,192.168.1.155,True
u002,2025-07-11 10:00:00,failed_login,192.168.1.73,True
u003,2025-07-11 11:00:00,failed_login,192.168.1.26,True
u016,2025-07-11 12:00:00,failed_login,192.168.1.249,True
u009,2025-07-11 13:00:00,file_access,192.168.1.47,True
u004,2025-07-11 14:00:00,config_change,192.168.1.121,True
u001,2025-07-11 15:00:00,failed_login,192.168.1.214,True
u004,2025-07-11 16:00:00,file_access,192.168.1.239,False
u001,2025-07-11 17:00:00,logout,192.168.1.56,True
u014,2025-07-11 18:00:00,logout,192.168.1.94,True
u016,2025-07-11 19:00:00,file_access,192.168.1.107,True
u020,2025-07-11 20:00:00,file_access,192.168.1.63,True
u008,2025-07-11 21:00:00,config_change,192.168.1.48,True
u007,2025-07-11 22:00:00,config_change,192.168.1.61,False
u003,2025-07-11 23:00:00,logout,192.168.1.81,True
u017,2025-07-12 00:00:00,failed_login,192.168.1.26,True
u001,2025-07-12 01:00:00,logout,192.168.1.36,True
u016,2025-07-12 02:00:00,failed_login,192.168.1.1,True
u012,2025-07-12 03:00:00,failed_login,192.168.1.8,True
u019,2025-07-12 04:00:00,config_change,192.168.1.113,True
u014,2025-07-12 05:00:00,login,192.168.1.99,True
u006,2025-07-12 06:00:00,login,192.168.1.253,False
u006,2025-07-12 07:00:00,file_access,192.168.1.180,True
u013,2025-07-12 08:00:00,config_change,192.168.1.207,True
u019,2025-07-12 09:00:00,failed_login,192.168.1.47,True
u008,2025-07-12 10:00:00,login,192.168.1.127,True
u002,2025-07-12 11:00:00,failed_login,192.168.1.56,True
u001,2025-07-12 12:00:00,login,192.168.1.214,True
u015,2025-07-12 13:00:00,login,192.168.1.14,True
u001,2025-07-12 14:00:00,login,192.168.1.218,True
u005,2025-07-12 15:00:00,config_change,192.168.1.28,True
u016,2025-07-12 16:00:00,logout,192.168.1.215,True
u019,2025-07-12 17:00:00,failed_login,192.168.1.78,True
u004,2025-07-12 18:00:00,config_change,192.168.1.216,False
u003,2025-07-12 19:00:00,config_change,192.168.1.130,True
u017,2025-07-12 20:00:00,config_change,192.168.1.109,True
u017,2025-07-12 21:00:00,config_change,192.168.1.154,False
u012,2025-07-12 22:00:00,config_change,192.168.1.14,True
u014,2025-07-12 23:00:00,file_access,192.168.1.187,False
u006,2025-07-13 00:00:00,failed_login,192.168.1.56,True
u003,2025-07-13 01:00:00,config_change,192.168.1.115,True
u009,2025-07-13 02:00:00,failed_login,192.168.1.7,True
u005,2025-07-13 03:00:00,file_access,192.168.1.3,True
u017,2025-07-13 04:00:00,file_access,192.168.1.111,True
u014,2025-07-13 05:00:00,failed_login,192.168.1.151,True
u003,2025-07-13 06:00:00,login,192.168.1.238,True
u001,2025-07-13 07:00:00,logout,192.168.1.107,True
u020,2025-07-13 08:00:00,login,192.168.1.239,True
u001,2025-07-13 09:00:00,login,192.168.1.252,False
u003,2025-07-13 10:00:00,login,192.168.1.237,True
u018,2025-07-13 11:00:00,config_change,192.168.1.18,True
